0.5052 0.3898 0.7185 0.1549 -0.4104 0.0378 0.2638 0.6170 -0.7855 -2.0183 0.2537 0.7947 -0.8504 -0.8382 -0.7392 -1.1020 0.2694 -0.3462 0.9624 0.0492 -0.5140 -1.3815 -1.2737 0.9424 1.2308 -0.9241 -0.0976 -0.3008 -0.2775 0.4434 0.3324 -0.7161 -0.7247 0.7597 0.9150 -1.2009 -0.9321 -0.0391 -0.4547 0.0308 -0.6095 1.7772 1.2450 -0.1878 -0.7902 -0.2569 0.2895 -0.0406 -0.9255 1.0536 
-1.1467 0.3227 0.9112 -0.8959 -0.8180 -0.6183 -0.9586 0.0574 -0.1636 0.5033 1.5092 -0.6487 -0.4039 0.4090 -1.3227 -1.2293 2.3677 0.5435 0.9141 -0.5765 0.6688 -1.6402 -0.2126 -1.2753 0.0848 0.9744 -0.7965 0.4319 1.2082 0.5891 -0.7143 -1.7953 1.3415 0.5406 -0.0573 -0.1077 0.1901 1.7669 -0.7806 0.9406 1.0104 0.5629 -0.0770 0.4424 1.3329 -1.5704 0.6349 -1.2974 -0.1953 -0.2671 
-0.1535 -1.8209 1.3192 2.9702 -0.5905 -1.2228 -1.0071 0.0446 0.0673 1.9695 0.0239 -0.7285 -0.7746 -0.4683 -2.0372 -0.0541 0.8228 2.4714 1.5626 -0.0154 1.4040 -1.6816 -0.6560 0.2944 1.9147 1.9156 -0.5080 0.1912 -1.2082 -2.0082 1.4489 1.6716 0.9417 -1.7898 -0.8957 0.5786 1.7069 0.4210 -0.9079 1.2875 0.7745 2.0131 0.6854 0.3882 1.6661 1.6512 -0.0652 -0.4202 1.3340 -0.8126 
1.3662 -0.4384 0.2172 0.9925 1.1467 2.2227 -0.9466 1.6646 -2.0208 1.4826 0.3519 0.7494 -0.1786 -0.7237 -0.1117 -0.5779 -1.2951 -1.5444 -1.1697 -0.2194 -0.2929 0.3222 -0.3047 3.0640 -1.2091 0.9005 0.1756 -1.0540 0.9131 0.0006 0.0809 0.6943 0.8170 0.0309 0.2273 -1.4061 -0.4253 0.0527 0.0080 -0.2326 0.5451 0.3847 -0.8649 0.5762 -0.8700 0.3898 -0.8005 -1.2114 -0.9058 0.8914 
0.9002 -0.3530 -0.4461 -1.5129 -1.6564 -0.6406 -1.3463 -1.3483 0.6472 -1.7682 -0.4297 -0.3330 -0.8721 1.3480 -0.4311 -1.3710 1.0080 -1.7595 0.0017 0.0480 0.2926 -0.7118 0.9169 1.7835 3.0324 -0.2954 2.5442 -0.7344 -1.1551 -1.8797 -0.3740 -0.5552 1.3301 -1.3683 -0.2292 0.8084 1.8016 -0.1986 -1.7344 -0.8743 1.4969 -0.7709 -1.1626 0.2700 -2.7968 -1.0238 -0.6257 -0.4413 3.5659 -0.9764 
-1.2996 -0.9639 2.1665 0.4957 -0.0953 -2.5239 -0.5235 -0.5150 -1.5636 0.7397 -0.1954 -0.8310 -0.4659 0.5680 -0.3406 1.7466 -0.5624 -0.6042 -1.1857 -2.0573 -0.5426 -0.3961 -1.0788 -0.5028 -1.9204 1.5768 0.9206 0.9633 -0.3549 -1.9959 0.0490 0.2079 0.3069 1.7404 -0.4150 0.0963 0.0045 0.0116 -0.4187 0.5774 0.3788 1.3543 -0.4122 -0.8382 2.0728 -2.0255 -0.4123 -0.0651 -2.3931 -0.9493 
2.7072 0.5938 0.8319 -2.1347 -0.1771 -2.1629 0.3244 -0.4342 -0.9112 -0.2067 -0.3985 0.8979 -1.2743 0.8295 -1.9670 -0.3358 -0.5720 -0.6837 -1.9102 -1.0212 0.6598 -2.9538 1.7257 1.5591 -1.2080 0.3870 0.4397 0.7263 1.2824 2.1156 0.0482 0.4825 0.7855 -0.5895 0.1898 -0.4489 1.6684 -0.3157 1.3072 -0.6889 -0.8697 -2.0172 0.6271 0.6304 -1.6545 -0.8276 0.7939 0.6468 0.6221 -0.4504 
-1.1322 0.8749 -0.8705 -1.7286 -1.5011 -0.7359 0.6149 -0.5814 0.2771 1.2290 0.0916 2.4961 0.0789 -1.5696 1.5322 -0.1429 2.8223 1.8187 0.5766 0.5561 0.0432 -0.7196 -0.1542 -1.7904 0.1538 -0.9684 0.1122 -1.7689 1.1528 0.7183 -0.1063 -3.4367 -1.9587 0.3784 -1.1262 -0.2351 0.6691 -0.4074 0.2069 -1.1854 -0.3336 -1.4444 0.0875 -0.2715 -1.4479 0.9237 -0.3062 0.2294 2.2359 -0.1020 
-0.4702 -0.9956 -0.6932 -0.9423 -0.5763 -0.0843 1.6595 0.9487 0.2828 1.3367 0.7763 -0.1300 -0.2384 -0.6197 -0.1048 -2.1140 1.7043 -1.1434 0.6176 0.3316 0.9107 0.6533 0.4458 -1.2428 1.1995 0.1564 -1.7602 1.4104 0.0086 -1.6193 0.5669 -0.7898 -1.1934 1.5002 -0.2447 1.3880 -2.2311 1.8822 1.3519 0.1766 -0.5131 1.2959 0.2662 0.0577 1.8520 0.6280 0.7346 0.4973 -0.6961 2.4428 
0.3742 1.8530 -0.3669 -2.4994 0.9086 -0.0952 -1.1341 -0.5133 0.0340 -0.8352 0.6644 2.1963 -1.9736 -0.4940 1.2265 -0.3921 -2.3127 -1.0329 0.6226 -0.4733 -0.6363 2.8989 0.0281 -0.2804 0.5344 -1.3744 2.3056 1.3845 -0.8451 1.1489 -0.9936 -0.0661 -0.0865 0.4594 -0.7810 -1.8539 -1.5382 0.9946 -1.3543 -0.5005 -0.8934 -0.4267 -0.1013 1.0129 -0.1957 -1.2778 0.6742 -0.7570 -1.6380 -0.7584 
-0.2390 -0.0792 -0.5372 -1.5904 -1.7298 -0.5356 -1.9915 1.1476 -1.3363 -2.5799 -1.6139 2.1325 0.3658 2.6109 1.7847 -1.1833 -0.9571 -1.9081 -2.4243 -0.8572 -1.0655 1.4823 0.2288 -1.3236 -0.2884 2.7920 0.4690 1.2513 -3.9741 5.0436 -2.0534 -1.1099 -1.2947 0.8856 0.3459 1.6561 2.3474 -3.6225 -1.2900 -0.1352 -0.6624 -2.0155 -1.3207 -0.5211 -0.2285 -2.1403 -0.2592 -0.8303 0.2483 -0.3476 
0.1894 -0.7899 0.1390 -2.0142 0.0699 -1.1733 0.7498 0.3327 -0.1504 -0.4728 0.2965 -1.4794 -1.1442 -0.3694 1.7909 2.3970 0.3978 1.4322 -0.6522 -1.1086 -1.0685 -0.3766 1.5044 -0.6796 -0.6351 1.2896 -1.7863 -0.3247 2.3549 0.7511 0.8547 -1.0177 -0.2177 -2.3948 1.1303 -0.2219 -0.2780 -0.4211 0.8910 1.6009 -0.0649 -0.4146 -0.4901 -1.0018 0.1579 -0.2507 0.9007 -0.3243 -0.1989 -0.7035 
-1.4520 0.1510 -0.7672 -2.2876 0.4716 -0.7119 0.3487 0.1400 0.2905 0.5392 0.7474 1.3207 -2.1176 0.2317 1.9970 0.6498 -0.4338 -0.3437 0.7588 -0.3353 0.3672 -0.6621 -0.8213 -1.1170 -0.4330 0.3783 -1.0826 -0.6731 0.4329 0.9301 0.6234 -1.0048 -1.6525 1.3096 0.2904 0.4814 1.2029 -1.1140 0.0833 -0.0721 1.4764 -0.5522 0.1108 -0.0976 -0.7218 -0.5666 0.4296 1.4013 1.9676 -0.8817 
-0.0186 -1.1101 -0.7214 1.0941 0.5353 -0.5946 0.0986 -0.8319 -1.1997 2.3585 0.2759 0.7087 -0.4006 -2.1338 -2.1992 -0.3714 1.0614 -1.5747 -0.9943 1.7978 -0.1513 0.4285 -1.1848 -1.1868 -0.5755 0.6627 -1.2455 0.9687 -0.7808 0.5271 -0.6158 -0.0549 -1.9168 1.3125 -1.2436 -0.1302 0.7066 -0.2127 0.0090 1.4577 -0.5329 0.6368 -0.0427 -1.0296 -1.3973 -1.6034 -0.0553 -0.7072 2.0092 -1.0305 
-0.5033 -0.7954 -0.6723 0.1049 -0.4781 0.8103 0.2224 -0.3625 -1.5758 0.6292 0.3057 -0.4175 0.9399 -0.7606 -1.9698 -1.7846 0.5436 1.4989 2.1272 -1.0364 0.0523 0.0416 -0.5091 -0.6247 1.1059 -1.2412 0.9421 0.0109 0.2377 -3.2898 -0.6060 0.0077 -1.2601 -1.2400 -1.1536 2.9902 -2.8678 0.2296 -0.5432 0.5069 1.8261 1.9153 0.2601 0.7300 1.3267 -1.0701 -0.5007 0.8307 -0.0164 -0.1831 
-1.2824 -0.0670 -0.4742 -0.4936 -0.2638 -0.5459 -1.2256 -0.8707 -0.5775 -0.6250 0.9436 0.7270 -1.3554 -0.3734 0.6224 -1.0182 0.2729 1.1511 -0.3385 0.8795 -0.0887 0.6473 0.0645 -1.2256 0.0975 -1.1461 -0.7173 -0.2566 -0.7275 0.2438 0.8778 -0.0057 0.8706 0.4434 -0.9448 -0.3835 0.7908 -0.1307 -0.3550 0.6223 0.6409 -0.8407 0.6638 -0.3358 0.1459 0.5307 -0.7072 -0.7767 0.8063 -0.3773 
1.2670 2.5146 1.1577 0.1482 1.2711 -1.0540 2.3197 -1.0919 -0.3871 -0.7248 -0.2944 -0.6516 -1.4849 1.3488 0.9714 -0.2704 0.6043 0.1479 -1.3653 -0.1883 0.1222 0.8084 0.6196 2.8685 1.3390 -1.2760 -1.2743 -1.3428 -0.2941 0.4376 -0.4630 -0.6061 -0.2979 -2.0612 -0.8147 -1.3151 0.3660 0.7940 0.3210 -0.1435 1.4931 -0.7351 -1.0916 -0.0763 -0.4061 0.1216 -0.6416 1.6322 2.6156 0.3886 
-0.5331 -1.1999 0.9168 -0.0891 -0.5244 -0.3909 -0.3490 0.3020 -0.6891 1.4713 -0.7709 2.0469 -0.8095 0.2343 -2.0970 -0.4106 0.7346 -0.5042 0.0016 0.3891 -0.0790 0.0280 -0.3171 -0.7817 -1.6807 -0.3225 -0.2237 -0.5586 0.7030 -2.2496 -1.2086 0.7499 -0.0632 -0.9567 -0.0056 2.1068 0.9967 -1.5591 0.1465 -0.2284 0.0836 -0.2193 0.7369 -0.6858 -0.7281 -1.0338 0.6160 -0.5175 -1.2569 -1.4648 
1.1885 -0.2230 -0.9105 -2.2607 -0.2461 0.5732 0.3067 -0.4856 0.9390 0.6962 -2.3770 2.0089 1.0155 -0.7064 -1.5345 0.4089 3.4499 -3.2107 0.8218 -0.9329 -0.6813 -1.2918 1.4684 -0.1805 -0.0559 0.8322 1.8260 -1.0043 1.3288 -2.2310 -0.0057 -0.9546 0.7716 0.4674 -0.5089 -0.9855 -1.2228 -1.0875 -0.0935 -0.6246 -1.0987 -1.0045 -0.6165 -0.2120 0.0644 -2.2246 -1.0021 1.3648 -1.2643 0.5545 
0.6112 -2.3399 1.7608 -0.6463 -0.4105 -1.7781 -1.4173 -0.5649 1.2717 -0.3610 -0.3730 0.4137 -2.3277 0.4635 -1.9612 -0.3491 0.1991 0.7481 0.7991 0.8587 1.2757 -0.7298 -1.4604 0.5863 -1.6924 -1.7719 -0.1858 0.2373 0.2450 -0.5910 -0.5684 -1.4809 -1.8104 0.4341 -0.8822 -0.6011 -0.9636 0.4240 0.7218 -0.3209 0.2607 0.6299 -0.7834 0.6789 -0.4030 2.5397 -0.0687 1.2105 0.6484 -0.4036 
0.0552 -1.3541 -0.4013 -2.2767 -1.3456 -2.5128 -2.7900 0.4212 -0.5805 0.1883 -0.1630 2.3022 -1.3231 2.5678 1.2232 -1.8776 0.8795 0.2128 -0.2719 -0.8072 -0.2061 -0.6240 0.2105 -1.1471 1.9025 -1.9687 1.3247 0.4673 -0.5840 3.1083 -1.3805 -1.4352 -2.1193 2.5319 0.3456 -0.9116 -1.9135 -0.9851 0.2772 -0.3939 0.1744 0.4832 -0.4880 -0.2688 -0.7884 -0.5202 0.9048 -2.6562 -1.2006 1.7778 
-0.9540 1.2348 1.2346 -1.6294 -0.9228 -0.4493 0.0728 -0.0021 -0.7012 -0.2194 -0.0059 -1.1168 -0.2697 0.6224 -0.8023 0.3644 0.3362 0.8661 0.3929 -0.1553 -0.8723 -0.3637 0.4198 0.6912 -0.2502 1.8656 -0.8109 0.8061 0.0055 0.1112 0.4745 -1.2175 -1.0720 1.0792 -1.0801 -0.8480 1.9311 0.1134 1.0345 0.3295 0.3156 -0.4476 0.3405 -0.6349 0.0559 0.3195 -0.8779 -1.4033 1.1453 -0.7391 
-1.3687 -0.4592 -0.5292 -0.8897 1.9757 -0.0029 -0.3931 0.5422 -0.6865 -0.3230 0.1538 -1.1119 -0.4497 -1.3541 0.7946 1.0602 -1.2404 1.6211 -0.2064 -0.7867 0.1212 1.8293 -0.4207 0.4406 0.3728 1.2404 -0.5419 -0.0286 -0.0756 -0.0139 2.0575 1.0046 0.3705 0.4934 0.5028 -1.1223 -2.4825 -0.2565 0.4499 0.4322 -0.3596 -0.5945 -0.6669 0.9001 -0.4167 -0.1772 0.1252 1.1187 -0.2968 -0.9483 
-0.3239 0.4103 -0.2673 -0.4228 -1.7444 -1.8452 -1.6834 0.1936 -0.7090 0.9254 -0.4629 0.3792 -0.1099 -0.6212 2.4319 -0.7253 -0.0776 -1.3636 -1.2006 -1.5770 -0.3766 -0.7029 -1.4596 -0.2579 0.0279 1.3913 -0.8335 -0.5032 -1.3785 2.0518 -0.6924 0.5523 -0.5156 -1.0919 -0.2113 -1.0173 1.0494 -1.5243 -0.6633 -0.0618 0.1631 0.0693 -1.1957 -0.0067 -0.9144 -0.9735 -0.1454 -0.1622 3.4724 -2.4252 
1.0730 -1.1805 0.1952 -1.1616 0.2856 -0.6130 0.2211 0.2017 -0.4719 -0.7145 -0.3383 1.8428 -1.4211 -0.3761 -0.9168 0.3639 0.4801 -1.2923 -0.1379 0.0740 0.5205 -0.2999 -0.7647 0.9416 1.0276 0.9804 -0.7533 0.4363 0.8445 0.5541 -0.3864 -1.6029 -0.0885 -0.4479 -0.3881 0.0712 0.1182 -0.5752 -0.5011 -0.4808 0.9185 0.0433 0.0536 -0.8304 2.4009 -0.3991 0.4457 -0.2016 0.5918 0.1684 
0.6230 -0.7733 0.3154 -0.1778 0.7215 0.2925 -0.4184 -0.1848 -0.1659 0.8025 0.7413 -0.3250 0.4599 -0.6070 -0.1204 -0.6633 -0.5361 0.5755 -0.8666 0.8074 0.4319 -0.7942 0.2466 0.3634 0.0792 -0.5244 -0.9759 -0.0627 -0.9263 -0.9679 0.1428 -0.1330 0.8163 -0.4002 -0.1179 -0.8722 0.0527 -0.6184 -0.5036 -0.6759 -0.3852 0.5783 0.5018 -0.9487 -0.7923 0.8287 -0.8372 -0.8747 -0.8279 -0.0679 
-0.8490 -0.5995 0.3711 0.1474 -1.1064 -1.6870 0.1582 0.3530 0.5575 0.7064 -0.3040 -0.1867 0.7975 -0.2761 1.4096 1.2689 1.0187 1.3235 0.3375 -0.2326 -0.7785 -1.3200 -1.2450 -0.8315 0.4572 0.7836 -2.5582 0.0669 0.0687 0.5816 0.4626 1.1255 -1.5599 -2.1286 0.0904 -0.9675 0.7919 -0.5351 -0.4198 0.5737 -1.1345 2.0624 0.2603 -0.3869 0.5079 -0.1354 0.6243 -1.1747 2.5484 0.7778 
-0.1340 -0.0094 -0.6693 -0.7859 -1.0088 -0.3843 0.7357 -0.3233 0.7715 -0.8644 0.3452 -0.8714 0.1644 -0.6979 -0.3712 0.1996 -0.1942 -0.6469 -0.2139 -0.5323 -0.9895 -0.4375 0.5532 0.7118 0.3019 0.5131 0.4466 -1.0424 -0.4098 -0.9851 -0.0355 -0.8032 -0.5674 -0.6931 0.1009 0.0738 -0.6752 -0.6818 0.6699 0.4399 0.1596 -0.0393 -0.7787 -0.1222 -0.7644 -0.6260 -0.5593 -0.4752 -0.0896 -0.6910 
0.3552 2.4062 -0.1216 -1.8145 -1.8968 0.8343 -1.6130 -0.6856 -0.2568 1.4877 0.0740 -1.6952 0.9011 -0.4833 1.1702 0.3714 -1.4409 -0.3252 0.9294 0.3996 -0.1524 -0.9458 -0.4147 0.8309 -0.4948 -1.6905 -1.5866 0.0453 -1.1713 2.0444 -0.0701 1.3358 -0.3803 1.5557 0.2360 -1.2175 1.1614 1.0605 0.0381 -0.0655 -0.0933 -0.7524 0.3970 0.7268 -0.3411 0.6093 -0.2229 -1.4810 -1.2257 0.0022 
-0.6947 -0.5998 -0.1848 -0.0514 0.0893 0.4008 -0.1500 -0.8216 -0.2778 -0.0603 -0.4568 -1.6112 -0.8194 1.4792 0.1343 -1.0686 0.1080 -0.1180 -0.5984 0.2375 -0.4833 -0.2067 -1.1973 -0.8352 0.1560 -1.4915 -2.0295 -0.6225 -0.9598 -1.2567 0.8369 2.2875 -0.7862 1.1185 1.1734 -0.7402 -1.0793 -0.0769 0.0468 -0.1710 0.3381 0.3274 0.7279 0.3288 -1.3809 -0.4447 0.1818 -0.9221 -0.7715 -1.5151 
0.6011 -0.0454 0.0223 -0.3385 0.6349 0.4567 -0.6362 -1.0414 -0.5473 -0.6716 -0.8738 0.1940 -0.7749 0.0506 1.7903 -0.5746 0.3046 -1.0443 0.4325 -0.9274 -0.3311 -0.2456 -0.4428 -0.6682 -0.8106 0.1857 -0.7932 -0.7784 -0.4960 -0.3937 -0.5231 1.3294 0.3100 0.4894 0.9547 -0.2103 -0.8778 -0.7753 0.9352 -0.5020 -0.2675 -0.6370 0.3364 -0.2914 0.1379 -0.1520 0.5524 -0.2669 0.4524 -0.2748 
